D		z		SN		ID		E		X		Y		Z		Px		Py		Pz		SN0		ID0		E0		X0		Y0		Z0		P0x		P0y		P0z		SN1		ID1		E1		X1		Y1		Z1		P1x		P1y		P1z		W	 Ang_linha_de_visada  	 Dist_ang
3.933540	0.000000	40.000000	1000010010.000000	8.137300	-0.389602	2.457970	-2.739040	0.021215	0.618800	-0.785262	40.000000	1000010010.000000	8.159140	0.000000	0.000000	0.000000	0.216726	0.572360	-0.790844	40.000000	1000010010.000000	8.159140	0.000000	0.000000	0.000000	0.216726	0.572360	-0.790844	1.000000	19.497490
3.744530	0.000000	62.000000	1000010010.000000	15.512300	-1.094090	-3.065470	-1.761500	-0.295547	-0.765776	-0.571174	62.000000	1000010010.000000	15.559800	0.000000	0.000000	0.000000	-0.200661	-0.960984	-0.190380	62.000000	1000010010.000000	15.559800	0.000000	0.000000	0.000000	-0.200661	-0.960984	-0.190380	1.000000	18.931021
3.841290	0.000000	137.000000	1000010010.000000	26.419700	0.390280	1.182460	-3.484890	-0.182019	0.138780	-0.973452	137.000000	1000010010.000000	26.505700	0.000000	0.000000	0.000000	0.389316	0.158395	-0.907383	137.000000	1000010010.000000	26.505700	0.000000	0.000000	0.000000	0.389316	0.158395	-0.907383	1.000000	18.889735
3.745990	0.000000	149.000000	1000010010.000000	27.233200	-3.005080	-0.034787	-2.159690	-0.712009	0.112474	-0.693103	149.000000	1000010010.000000	27.319500	0.000000	0.000000	0.000000	-0.953135	-0.139683	-0.268371	149.000000	1000010010.000000	27.319500	0.000000	0.000000	0.000000	-0.953135	-0.139683	-0.268371	1.000000	21.270439
3.968360	0.000000	156.000000	1000010010.000000	5.417010	-0.865439	3.426380	-1.096410	0.588395	0.511833	-0.625954	156.000000	1000010010.000000	5.428770	0.000000	0.000000	0.000000	-0.300018	0.768121	-0.565667	156.000000	1000010010.000000	5.428770	0.000000	0.000000	0.000000	-0.300018	0.768121	-0.565667	1.000000	18.364032
5.673070	0.000000	251.000000	1000010010.000000	4.198640	3.363930	-0.074023	1.539290	0.230303	0.126256	0.964894	251.000000	1000010010.000000	4.209400	0.000000	0.000000	0.000000	0.800183	-0.295692	0.521798	251.000000	1000010010.000000	4.209400	0.000000	0.000000	0.000000	0.800183	-0.295692	0.521798	1.000000	18.108947
100.605000	0.000000	355.000000	1000010010.000000	0.734843	-3.208800	-1.039190	-1.521160	-0.205610	0.017098	-0.978485	355.000000	1000010010.000000	0.735995	0.000000	0.000000	0.000000	-0.627077	-0.398854	-0.669097	355.000000	1000010010.000000	0.735995	0.000000	0.000000	0.000000	-0.627077	-0.398854	-0.669097	1.000000	21.420573
3.754720	0.000000	370.000000	1000010010.000000	19.820600	-0.244487	-3.679460	-0.313415	0.102458	-0.993617	-0.047203	370.000000	1000010010.000000	19.883100	0.000000	0.000000	0.000000	-0.225498	-0.951591	0.208867	370.000000	1000010010.000000	19.883100	0.000000	0.000000	0.000000	-0.225498	-0.951591	0.208867	1.000000	19.387562
3.790250	0.000000	412.000000	1000010010.000000	21.584000	1.638340	-3.018050	1.379580	0.558999	-0.629316	0.539890	412.000000	1000010010.000000	21.653100	0.000000	0.000000	0.000000	0.549770	-0.549337	0.629271	412.000000	1000010010.000000	21.653100	0.000000	0.000000	0.000000	0.549770	-0.549337	0.629271	1.000000	22.188065
6.283120	0.000000	429.000000	1000010010.000000	8.792300	3.623700	-0.560825	0.498170	0.852725	0.442081	0.278252	429.000000	1000010010.000000	8.831240	0.000000	0.000000	0.000000	0.868461	-0.478206	0.130741	429.000000	1000010010.000000	8.831240	0.000000	0.000000	0.000000	0.868461	-0.478206	0.130741	1.000000	19.863397
